doi,url,year,title,paperType,journal,datePublished,keywords
10.1093/ccc/tcz049,https://academic.oup.com/ccc/article/13/1/1/5801059,2020,On Rhythms and Rhymes: Poetics of Identity in Postcolonial Italy,ScholarlyArticle,"Communication, Culture and Critique",2020-03-09,"Italy, Postcolonialism, Art, Hip Hop, Rap, Music, Identity"
10.1093/ccc/tcz046,https://academic.oup.com/ccc/article/13/1/17/5788511,2020,A Digital Postracial Parity? Black Women’s Everyday Resistance and Rethinking Online Media Culture,ScholarlyArticle,"Communication, Culture and Critique",2020-04-03,"Everyday Resistance, Black Women, Digital Media, Postracial, Intersectionality"
10.1093/ccc/tcz045,https://academic.oup.com/ccc/article/13/1/36/5631831,2020,"The Pleasure of Connectivity: Media, Motherhood, and the Digital Maternal Gaze",ScholarlyArticle,"Communication, Culture and Critique",2020-02-17,"Digital Media, Motherhood, Digital Culture, Maternal Pleasure, Digital Maternal Gaze, Blogging"
10.1093/ccc/tcz044,https://academic.oup.com/ccc/article/13/1/54/5753844,2020,Empathy and Its Alternatives: Deconstructing the Rhetoric of “Empathy” in Video Games,ScholarlyArticle,"Communication, Culture and Critique",2020-03-03,"Video Games, Cultural Discourse, Empathy, Queer Games, Politics of Affect, Appropriation"
10.1093/ccc/tcz042,https://academic.oup.com/ccc/article/13/1/72/5775342,2020,From “Mine” to “Ours”: Gendered Hierarchies of Authorship and the Limits of Taylor Swift’s Paratextual Feminism,ScholarlyArticle,"Communication, Culture and Critique",2020-03-03,"Taylor Swift, Feminism, Authorship, Music Industry, Paratexts, Post-Feminism, Pop Music"
10.1093/ccc/tcz037,https://academic.oup.com/ccc/article/13/1/92/5631921,2020,"“My zines, so far, aren't as political as other works I've produced”: Communicative Capitalism Among Queer Feminist Zinesters",ScholarlyArticle,"Communication, Culture and Critique",2019-12-20,"Cultural Studies, DIY, Feminist Media, LGBTQ, Representation, Whiteness, Zines"
10.1093/ccc/tcz055,https://academic.oup.com/ccc/article/13/1/111/5801067,2020,When “Formerly” Becomes Now: Populism and the Media,ScholarlyArticle,"Communication, Culture and Critique",2020-03-09,
10.1093/ccc/tcz050,https://academic.oup.com/ccc/article/13/1/117/5739588,2020,"Setting the Record Straight: Conservative Populism, Swampiness, and Journalistic Practice",ScholarlyArticle,"Communication, Culture and Critique",2020-03-09,"Media democracy, Journalistic practice, Digital media practice and theory, Political communication"
10.1093/ccc/tcz051,https://academic.oup.com/ccc/article/13/1/121/5739591,2020,Technocracy Meets Populism: The Dominant Technological Imaginary of Silicon Valley,ScholarlyArticle,"Communication, Culture and Critique",2020-03-09,
10.1093/ccc/tcz052,https://academic.oup.com/ccc/article/13/1/125/5812619,2020,Journalists’ Mnemonic Techniques and the Rise of Trumpism,ScholarlyArticle,"Communication, Culture and Critique",2020-03-31,
10.1093/ccc/tcz053,https://academic.oup.com/ccc/article/13/1/130/5801068,2020,The Discursive Construction of Crisis: Hungary’s Spiral to Populism,ScholarlyArticle,"Communication, Culture and Critique",2020-03-09,
10.1093/ccc/tcz054,https://academic.oup.com/ccc/article/13/1/134/5812621,2020,Tactical Trolling: Understanding Journalist Trolling as a New Online Resistance in South Korea,ScholarlyArticle,"Communication, Culture and Critique",2020-03-31,
10.1093/ccc/tcz056,https://academic.oup.com/ccc/article/13/1/138/5812647,2020,Mass Media and Social Media Configuration Under Hugo Chavez Populist Discourse: Differences and Contrasts,ScholarlyArticle,"Communication, Culture and Critique",2020-03-27,
10.1093/ccc/tcz043,https://academic.oup.com/ccc/article/12/4/435/5678718,2019,Wicked Content,ScholarlyArticle,"Communication, Culture and Critique",2019-12-17,"Propaganda, Misinformation, Fake News, Social Media, Wicked Problem, Sensitizing Concept"
10.1093/ccc/tcz040,https://academic.oup.com/ccc/article/12/4/455/5643757,2019,"Neoliberalism, the Far Right, and the Disparaging of “Social Justice Warriors”",ScholarlyArticle,"Communication, Culture and Critique",2019-11-26,"Neoliberalism, Friedrich Hayek, Social Justice, Online Far Right, Media Culture, Intra-Left Antagonisms"
10.1093/ccc/tcz039,https://academic.oup.com/ccc/article/12/4/476/5628040,2019,Bugs: Rethinking the History of Computing,ScholarlyArticle,"Communication, Culture and Critique",2019-11-18,"Computer History, HIV/AIDS, Infrastructure, Networks, Viruses, History of Communication, Crisis"
10.1093/ccc/tcz025,https://academic.oup.com/ccc/article/12/4/499/5560017,2019,The Mutual Domestication of Users and Algorithmic Recommendations on Netflix,ScholarlyArticle,"Communication, Culture and Critique",2019-09-04,"Algorithms, Audiences, Culture, Domestication, Latin America, Netflix, Users"
10.1093/ccc/tcz027,https://academic.oup.com/ccc/article/12/4/519/5556080,2019,Blind Submission,ScholarlyArticle,"Communication, Culture and Critique",2019-08-29,"Muslims, Surveillance, Gender, Disability, Affect"
10.1093/ccc/tcz038,https://academic.oup.com/ccc/article/12/4/535/5643756,2019,The Selling of Virtual Reality: Novelty and Continuity in the Cultural Integration of Technology,ScholarlyArticle,"Communication, Culture and Critique",2019-11-26,"Virtual Reality, enculturation, social construction, diffusion, innovation, technological disruption"
10.1093/ccc/tcz028,https://academic.oup.com/ccc/article/12/4/553/5573578,2019,"“Trust Us, We’re You”: Aspirational Realness in the Digital Communication of Contemporary Fashion and Beauty Brands",ScholarlyArticle,"Communication, Culture and Critique",2019-11-13,"Digital Media, Fashion, Branding, Postfeminism, Glossier, Reformation"
10.1093/ccc/tcz026,https://academic.oup.com/ccc/article/12/4/570/5586916,2019,A Desirable Future: Uber as Image-Making in Winnipeg,ScholarlyArticle,"Communication, Culture and Critique",2019-10-14,"Ride-Hailing Apps, Taxi Driver, Uber, Innovation, Sociotechnical Imaginary, Public Sphere, City Branding, Class"
10.1093/ccc/tcz029,https://academic.oup.com/ccc/article/12/4/590/5560010,2019,Snapchat’s Dialectics of Socialization: Revisiting the Theory of the Spectacle for a Critical Political Economy of Social Media,ScholarlyArticle,"Communication, Culture and Critique",2019-09-04,"Snapchat, Spectacle, Social Media, Debord, Voloshinov, Autonomia, Socialization"
10.1093/ccc/tcz020,https://academic.oup.com/ccc/article/12/3/305/5498582,2019,When Postcolonial Studies Interrupts Media Studies,ScholarlyArticle,"Communication, Culture and Critique",2019-05-25,"Postcolonial, Media, Modernity, History, Temporality, Electricity, Global South, Jugaad, Print Technology"
10.1093/ccc/tcz013,https://academic.oup.com/ccc/article/12/3/323/5476448,2019,“May the Force Be With You”: Narendra Modi and the Celebritization of Indian Politics,ScholarlyArticle,"Communication, Culture and Critique",2019-04-23,"Politics, Technology, Digital Public Sphere, Celebrity, India, South Asia, Narendra Modi, Political Public Relations, Branding"
10.1093/ccc/tcz021,https://academic.oup.com/ccc/article/12/3/340/5505443,2019,“The Mittens of Disapproval Are On”: John Oliver’s Last Week Tonight as Neoliberal Critique,ScholarlyArticle,"Communication, Culture and Critique",2019-05-29,"John Oliver, Last Week Tonight, Neoliberalism, Television, Culture, Globalization, Media, Journalism"
10.1093/ccc/tcz008,https://academic.oup.com/ccc/article/12/3/359/5420193,2019,An Organized Work Force is Part of Growing Up: Gawker and the Case for Unionizing Digital Newsrooms,ScholarlyArticle,"Communication, Culture and Critique",2019-03-26,"Labor Unions, Digital News, Creative Workers, Precarity, Political Economy of Media"
10.1093/ccc/tcz016,https://academic.oup.com/ccc/article/12/3/378/5476015,2019,"Hollywood in the Hinterland: Newspapers, Itinerant Films and Community Identity in the 1920s",ScholarlyArticle,"Communication, Culture and Critique",2019-04-22,"Media History, Community, Newspapers, Itinerant Film, Cinema, Popular Culture, Mass Culture"
10.1093/ccc/tcz024,https://academic.oup.com/ccc/article/12/3/397/5553665,2019,Piss(ed): The Biopolitics of the Bathroom,ScholarlyArticle,"Communication, Culture and Critique",2019-05-03,"Cassils, transgender, bathroom bills, biopolitics, necropolitics, disidentification, terror"
10.1093/ccc/tcz031,https://academic.oup.com/ccc/article/12/3/416/5573583,2019,The Rise of Transgender and Gender Diverse Representation in the Media: Impacts on the Population,ScholarlyArticle,"Communication, Culture and Critique",2019-10-02,"TGD, Media Representation, Grounded Theory, Transnormativity, Identity, Role Modeling"
10.1093/ccc/tcz022,https://academic.oup.com/ccc/article/12/3/434/5485091,2019,"Corrigendum to “A Shoppable Life: Performance, Selfhood, and Influence in the Social Media Storefront”",ScholarlyArticle,"Communication, Culture and Critique",2019-05-03,
10.1093/ccc/tcz023,https://academic.oup.com/ccc/article/12/2/167/5524243,2019,Value Added: Reconsidering Women-Centered Media and Viewership: Guest Editor’s Introduction,ScholarlyArticle,"Communication, Culture and Critique",2019-06-27,"Gender, women spectators, audiences, critical cultural studies, media and gender"
10.1093/ccc/tcz006,https://academic.oup.com/ccc/article/12/2/173/5420188,2019,The Recappables: Exploring a Feminist Approach to Criticism,ScholarlyArticle,"Communication, Culture and Critique",2019-03-26,"Television Studies, Media Industry Studies, Television Criticism, Feminist Media Studies, Quality Television, Intersectional Feminism, Journalists, Women-Targeted Media"
10.1093/ccc/tcz014,https://academic.oup.com/ccc/article/12/2/194/5448909,2019,Too Close for Comfort: Direct Address and the Affective Pull of the Confessional Comic Woman in Chewing Gum and Fleabag,ScholarlyArticle,"Communication, Culture and Critique",2019-04-12,"Direct Address, Comedy, Gender, Television, Affect, Precarity"
10.1093/ccc/tcz017,https://academic.oup.com/ccc/article/12/2/213/5486430,2019,The Mainstream Cult of Fifty Shades of Grey: Hailing Multiple Women Audiences,ScholarlyArticle,"Communication, Culture and Critique",2019-05-07,"Fifty Shades of Grey (FSOG), cult, fandom, American Psycho, The Fall, women, feminine media"
10.1093/ccc/tcz018,https://academic.oup.com/ccc/article/12/2/230/5498581,2019,The Pleasure Principle of Magic Mike XXL: Sonic Visibility Toward Female Audiences,ScholarlyArticle,"Communication, Culture and Critique",2019-05-25,"Magic Mike XXL (MMXXL), Resonance, Representation, Identity, Pleasure"
10.1093/ccc/tcz019,https://academic.oup.com/ccc/article/12/2/247/5490482,2019,"Introducing the First Black Bachelorette: Race, Diversity, and Courting Without Commitment",ScholarlyArticle,"Communication, Culture and Critique",2019-05-16,"Race, Gender, Representation, Reality Television, Dating, Romance, The Bachelorette"
10.1093/ccc/tcz015,https://academic.oup.com/ccc/article/12/2/268/5448910,2019,“Not for Lazy Moms”: The Real Housewives of Potomac’s Monique Samuels and the Branding of Black Motherhood,ScholarlyArticle,"Communication, Culture and Critique",2019-04-12,"Bravo, Celebrity, Motherhood, The New Momism, Essential Oils, Brand"
10.1093/ccc/tcz007,https://academic.oup.com/ccc/article/12/2/287/5423765,2019,One Tough Cookie: Exploring Black Women’s Responses to Empire’s Cookie Lyon,ScholarlyArticle,"Communication, Culture and Critique",2019-03-30,"Audiences, Television, Race, FOX, Feminist Media Studies, Reception Studies"
10.1093/ccc/tcz005,https://academic.oup.com/ccc/article/12/1/1/5365565,2019,“This is Not Who We Are:” Progressive Media and Post-Race in the New Era of Overt Racism,ScholarlyArticle,"Communication, Culture and Critique",2019-02-26,"Post-Race, Overt Racism, News Media, Populism, Post-Truth"
10.1093/ccc/tcz004,https://academic.oup.com/ccc/article/12/1/18/5365566,2019,"A Shoppable Life: Performance, Selfhood, and Influence in the Social Media Storefront",ScholarlyArticle,"Communication, Culture and Critique",2019-02-26,"Social Media, Influencers, Consumer Culture, Shoppable Media, Instagram, Fashion, Lifestyle, Digital Labor"
10.1093/ccc/tcz010,https://academic.oup.com/ccc/article/12/1/36/5403212,2019,Reputation Anxiety: Consumer Background Checks and the Cultivation of Risk,ScholarlyArticle,"Communication, Culture and Critique",2019-03-20,"Risk Society, Neoliberalism, Online Reputation, Consumer Background Checks, Reputation Anxiety"
10.1093/ccc/tcz011,https://academic.oup.com/ccc/article/12/1/53/5403267,2019,A City by the Sea: Uncovering Beirut's Media Waste,ScholarlyArticle,"Communication, Culture and Critique",2019-03-20,"Media Waste, Environment, Infrastructure, Lebanon, You Stink"
10.1093/ccc/tcz002,https://academic.oup.com/ccc/article/12/1/72/5364024,2019,Dadvertising: Representations of Fatherhood in Procter & Gamble’s Tide Commercials,ScholarlyArticle,"Communication, Culture and Critique",2019-02-23,"Branding, Masculinity, Commodity Activism, Commodity Feminism, Gender, Advertising, Domestic Labor"
10.1093/ccc/tcz001,https://academic.oup.com/ccc/article/12/1/90/5382081,2019,Oppositional Designs: Examining How Racial Identity Informs the Critical Design of Art and Space,ScholarlyArticle,"Communication, Culture and Critique",2019-03-16,"Oppositional Media, Design, Art, Critical Race Studies, Cultural Studies"
10.1093/ccc/tcz003,https://academic.oup.com/ccc/article/12/1/110/5374579,2019,Friend or Foe: Cultural Fusion Theory and Media Coverage of Syrian Refugees in Turkey,ScholarlyArticle,"Communication, Culture and Critique",2019-03-11,"Cultural Fusion Theory, Cultural Adaptation, Syrian Refugees, Turkey, Media Representations"
10.1093/ccc/tcz012,https://academic.oup.com/ccc/article/12/1/128/5420194,2019,"“Targeting Billennials”: Billenials, Linguistic Flexibility, and the New Language Politics of Univision",ScholarlyArticle,"Communication, Culture and Critique",2019-03-26,"Spanish Language Television, Millennials, Billennials, Linguistic Flexibility, Univision, Reality Television"
10.1093/ccc/tcz009,https://academic.oup.com/ccc/article/12/1/147/5382139,2019,The Populism of Online Communities: Constructing the Boundary Between “Blameless” People and “Culpable” Others,ScholarlyArticle,"Communication, Culture and Critique",2019-03-16,"Political Communication, Populism, Social Network Sites (SNSs), Social Identity Theory, Disinhibition, Online Communities, Grounded Theory Approach"
10.1093/ccc/tcy023,https://academic.oup.com/ccc/article/11/4/513/5112960,2018,Moral Orders in Contribution Cultures,ScholarlyArticle,"Communication, Culture and Critique",2018-10-01,"Contribution Culture, Digital Culture, Open Knowledge, New Spirit of Capitalism, Repair Culture"
10.1093/ccc/tcy024,https://academic.oup.com/ccc/article/11/4/530/5112964,2018,50 Shades of Film Censorship: Gender Bias From the Hays Code to MPAA Ratings,ScholarlyArticle,"Communication, Culture and Critique",2018-10-01,"MPAA, CARA, Film Ratings, Gender, Hegemony, Male Gaze"
10.1093/ccc/tcy026,https://academic.oup.com/ccc/article/11/4/548/5112963,2018,Transnational Identities and Feeling in Fandom: Place and Embodiment in K-pop Fan Reaction Videos,ScholarlyArticle,"Communication, Culture and Critique",2018-10-01,"Transnationalism, Korean Popular Music (K-pop), YouTube, Reaction Videos, Place, Embodiment, New Media"
