authorID,doi,url,year,title,journal,numberOfAuthors,authorPosition,authorFullName,firstName,lastName,affiliation,gscholarLink,googleSearch,genderize,genderize_prob,genderize_basedon,genderAccuracy,authorFullName.1,firstName.1,lastName.1,affiliation.1,gscholarLink.1,googleSearch.1,race,racePredAccuracy,api,black,hispanic,white,raceHighest,raceSecondHighest,raceDiff,affProcessed,affiliation.2,ROR_AFFNAME,matchMethod,ROR_ID,gImageLink,gender_prediction
10.1111/j.1468-2885.2004.tb00319.x+1.0,10.1111/j.1468-2885.2004.tb00319.x,https://academic.oup.com/ct/article/14/4/348/4110796,2004,"Expanding Disposition Theory: Reconsidering Character Liking, Moral Evaluations, and Enjoyment",Communication Theory,1.0,1.0,Arthur A. Raney,Arthur,Raney,"1 Arthur A. Raney (PhD, University of Alabama) is an assistant professor in the Department of Communication at Florida State University.",https://scholar.google.com/scholar?hl=en&as_sdt=0%252C50&q=Arthur+Raney,https://www.google.com/search?q=Arthur+A.+Raney+arthur+a+raney+is+an+assistant+professor+in+the+department+of+communication+at+florida+state+university,male,0.99,20587.0,High,Arthur A. Raney,Arthur,Raney,"1 Arthur A. Raney (PhD, University of Alabama) is an assistant professor in the Department of Communication at Florida State University.",https://scholar.google.com/scholar?hl=en&as_sdt=0%252C50&q=Arthur+Raney,https://www.google.com/search?q=Arthur+A.+Raney+arthur+a+raney+is+an+assistant+professor+in+the+department+of+communication+at+florida+state+university,white,High,0.001573399,0.1680997,0.012096784,0.81823003,0.81823003,0.1680997,0.65013033,arthur a raney is an assistant professor in the department of communication at florida state university,"1 Arthur A. Raney (PhD, University of Alabama) is an assistant professor in the Department of Communication at Florida State University.",Florida State University,Exact,https://ror.org/05g3dte14,https://www.google.com/search?q=Arthur+Raney&source=lnms&tbm=isch&sa=X&ved=2ahUKEwjZu9jr1d35AhXdHzQIHcsIBbQQ_AUoAXoECAIQAw&biw=1237&bih=712&dpr=1,
10.1111/j.1460-2466.1974.tb00385.x+1.0,10.1111/j.1460-2466.1974.tb00385.x,https://academic.oup.com/joc/article/24/3/17/4553583,1974,Communications as Cultural Science,Journal of Communication,1.0,1.0,Raymond Williams,Raymond,Williams,"1 Raymond Williams is a Fellow of Jesus College, Cambridge, and the author of The Country and the City, The Long Revolution, Culture and Society, and Communications. This article is adapted from a keynote address delivered at a London conference on communication studies organized by the British Council for National Academic Awards in November 1973",https://scholar.google.com/scholar?hl=en&as_sdt=0%252C50&q=Raymond+Williams,https://www.google.com/search?q=Raymond+Williams+raymond+williams+is+a+fellow+of+jesus+college+cambridge+and+the+author+of+the+country+and+the+city+the+long+revolution+culture+and+society+and+communications+this+article+is+adapted+from+a+keynote+address+delivered+at+a+london+conference+on+communication+studies+organized+by+the+british+council+for+national+academic+awards+in+november,male,0.99,21679.0,High,Raymond Williams,Raymond,Williams,"1 Raymond Williams is a Fellow of Jesus College, Cambridge, and the author of The Country and the City, The Long Revolution, Culture and Society, and Communications. This article is adapted from a keynote address delivered at a London conference on communication studies organized by the British Council for National Academic Awards in November 1973",https://scholar.google.com/scholar?hl=en&as_sdt=0%252C50&q=Raymond+Williams,https://www.google.com/search?q=Raymond+Williams+raymond+williams+is+a+fellow+of+jesus+college+cambridge+and+the+author+of+the+country+and+the+city+the+long+revolution+culture+and+society+and+communications+this+article+is+adapted+from+a+keynote+address+delivered+at+a+london+conference+on+communication+studies+organized+by+the+british+council+for+national+academic+awards+in+november,black,Low,0.0067084697,0.4976334,0.02966933,0.46598884,0.4976334,0.46598884,0.031644553,raymond williams is a fellow of jesus college cambridge and the author of the country and the city the long revolution culture and society and communications this article is adapted from a keynote address delivered at a london conference on communication studies organized by the british council for national academic awards in november,"1 Raymond Williams is a Fellow of Jesus College, Cambridge, and the author of The Country and the City, The Long Revolution, Culture and Society, and Communications. This article is adapted from a keynote address delivered at a London conference on communication studies organized by the British Council for National Academic Awards in November 1973",The Foundation for a Civil Society,API_QUERY,https://ror.org/006y2wa23,https://www.google.com/search?q=Raymond+Williams&source=lnms&tbm=isch&sa=X&ved=2ahUKEwjZu9jr1d35AhXdHzQIHcsIBbQQ_AUoAXoECAIQAw&biw=1237&bih=712&dpr=1,
10.1111/j.1460-2466.1992.tb00812.x+1.0,10.1111/j.1460-2466.1992.tb00812.x,https://academic.oup.com/joc/article/42/4/73/4210117,1992,Defining Virtual Reality: Dimensions Determining Telepresence,Journal of Communication,1.0,1.0,Jonathan Steuer,Jonathan,Steuer,"1 Jonathan Steuer is a doctoral student in the Department of Communication at Stanford University, Stanford, California.",https://scholar.google.com/scholar?hl=en&as_sdt=0%252C50&q=Jonathan+Steuer,https://www.google.com/search?q=Jonathan+Steuer+jonathan+steuer+is+a+doctoral+student+in+the+department+of+communication+at+stanford+university+stanford+california,male,0.99,87986.0,High,Jonathan Steuer,Jonathan,Steuer,"1 Jonathan Steuer is a doctoral student in the Department of Communication at Stanford University, Stanford, California.",https://scholar.google.com/scholar?hl=en&as_sdt=0%252C50&q=Jonathan+Steuer,https://www.google.com/search?q=Jonathan+Steuer+jonathan+steuer+is+a+doctoral+student+in+the+department+of+communication+at+stanford+university+stanford+california,white,High,0.007077471,0.054883752,0.019272074,0.9187667,0.9187667,0.054883752,0.8638829,jonathan steuer is a doctoral student in the department of communication at stanford university stanford california,"1 Jonathan Steuer is a doctoral student in the Department of Communication at Stanford University, Stanford, California.",Stanford University,Exact,https://ror.org/00f54p054,https://www.google.com/search?q=Jonathan+Steuer&source=lnms&tbm=isch&sa=X&ved=2ahUKEwjZu9jr1d35AhXdHzQIHcsIBbQQ_AUoAXoECAIQAw&biw=1237&bih=712&dpr=1,
10.1111/j.1468-2958.2010.01393.x+1.0,10.1111/j.1468-2958.2010.01393.x,https://academic.oup.com/hcr/article/37/1/58/4107489,2011,The Disclosure–Intimacy Link in Computer-Mediated Communication: An Attributional Extension of the Hyperpersonal Model,Human Communication Research,3.0,1.0,L. Crystal Jiang,Crystal,Jiang,"1 Department of Communication, Cornell University, Ithaca, NY 14853, USA",https://scholar.google.com/scholar?hl=en&as_sdt=0%252C50&q=Crystal+Jiang,https://www.google.com/search?q=L.+Crystal+Jiang+department+of+communication+cornell+university+ithaca+ny+usa,female,0.92,5184.0,High,L. Crystal Jiang,Crystal,Jiang,"1 Department of Communication, Cornell University, Ithaca, NY 14853, USA",https://scholar.google.com/scholar?hl=en&as_sdt=0%252C50&q=Crystal+Jiang,https://www.google.com/search?q=L.+Crystal+Jiang+department+of+communication+cornell+university+ithaca+ny+usa,api,High,0.9892434,0.0010004776,0.0036736205,0.006082448,0.9892434,0.006082448,0.9831609,department of communication cornell university ithaca ny usa,"1 Department of Communication, Cornell University, Ithaca, NY 14853, USA",Cornell University,Exact,https://ror.org/05bnh6r87,https://www.google.com/search?q=Crystal+Jiang&source=lnms&tbm=isch&sa=X&ved=2ahUKEwjZu9jr1d35AhXdHzQIHcsIBbQQ_AUoAXoECAIQAw&biw=1237&bih=712&dpr=1,
10.1093/hcr/hqab009+4.0,10.1093/hcr/hqab009,https://academic.oup.com/hcr/article/47/4/477/6333547,2021,Assessing the Russian Troll Efforts to Sow Discord on Twitter during the 2016 U.S. Election,Human Communication Research,5.0,4.0,Kate Kenski,Kate,Kenski,"Department of Communication, University of Arizona, Tucson, AZ, USA",https://scholar.google.com/scholar?hl=en&as_sdt=0%252C50&q=Kate+Kenski,https://www.google.com/search?q=Kate+Kenski+department+of+communication+university+of+arizona+tucson+az+usa,female,0.98,38791.0,High,Kate Kenski,Kate,Kenski,"Department of Communication, University of Arizona, Tucson, AZ, USA",https://scholar.google.com/scholar?hl=en&as_sdt=0%252C50&q=Kate+Kenski,https://www.google.com/search?q=Kate+Kenski+department+of+communication+university+of+arizona+tucson+az+usa,white,High,0.0007243973,0.00019370233,0.0051016617,0.99398017,0.99398017,0.0051016617,0.9888785,department of communication university of arizona tucson az usa,"Department of Communication, University of Arizona, Tucson, AZ, USA",University of Arizona,Exact,https://ror.org/03m2x1q45,https://www.google.com/search?q=Kate+Kenski&source=lnms&tbm=isch&sa=X&ved=2ahUKEwjZu9jr1d35AhXdHzQIHcsIBbQQ_AUoAXoECAIQAw&biw=1237&bih=712&dpr=1,
10.1111/cccr.12154+1.0,10.1111/cccr.12154,https://academic.oup.com/ccc/article/10/2/261/3956599,2017,Conviviality Is Not Enough: A Communication Perspective to the City of Difference,"Communication, Culture and Critique",1.0,1.0,Myria Georgiou,Myria,Georgiou,"1 Media and Communications, London School of Economics and Political Science–LSE, London, WC2A 2AE, UK",https://scholar.google.com/scholar?hl=en&as_sdt=0%252C50&q=Myria+Georgiou,https://www.google.com/search?q=Myria+Georgiou+media+and+communications+london+school+of+economics+and+political+science+lse+london+wc+a+ae+uk,female,0.97,184.0,Low,Myria Georgiou,Myria,Georgiou,"1 Media and Communications, London School of Economics and Political Science–LSE, London, WC2A 2AE, UK",https://scholar.google.com/scholar?hl=en&as_sdt=0%252C50&q=Myria+Georgiou,https://www.google.com/search?q=Myria+Georgiou+media+and+communications+london+school+of+economics+and+political+science+lse+london+wc+a+ae+uk,white,High,0.0086462265,0.102017626,0.041507848,0.84782827,0.84782827,0.102017626,0.7458106,media and communications london school of economics and political science lse london wc a ae uk,"1 Media and Communications, London School of Economics and Political Science–LSE, London, WC2A 2AE, UK",London School of Economics and Political Science,Exact,https://ror.org/0090zs177,https://www.google.com/search?q=Myria+Georgiou&source=lnms&tbm=isch&sa=X&ved=2ahUKEwjZu9jr1d35AhXdHzQIHcsIBbQQ_AUoAXoECAIQAw&biw=1237&bih=712&dpr=1,
10.1111/j.1083-6101.2007.00344.x+2.0,10.1111/j.1083-6101.2007.00344.x,https://academic.oup.com/jcmc/article/12/2/673/4583463,2007,"Shake, Rattle, and Roles: Lessons from Experimental Earthquake Engineering for Incorporating Remote Users in Large-Scale E-Science Experiments",Journal of Computer-Mediated Communication,2.0,2.0,Daniel B. Horn,Daniel,Horn,2 U.S. Army Research Institute,https://scholar.google.com/scholar?hl=en&as_sdt=0%252C50&q=Daniel+Horn,https://www.google.com/search?q=Daniel+B.+Horn+u+s+army+research+institute,male,0.99,317409.0,High,Daniel B. Horn,Daniel,Horn,2 U.S. Army Research Institute,https://scholar.google.com/scholar?hl=en&as_sdt=0%252C50&q=Daniel+Horn,https://www.google.com/search?q=Daniel+B.+Horn+u+s+army+research+institute,white,High,0.0074836714,0.1150487,0.02887814,0.84858954,0.84858954,0.1150487,0.73354083,u s army research institute,2 U.S. Army Research Institute,Search Institute,Exact,https://ror.org/003agka18,https://www.google.com/search?q=Daniel+Horn&source=lnms&tbm=isch&sa=X&ved=2ahUKEwjZu9jr1d35AhXdHzQIHcsIBbQQ_AUoAXoECAIQAw&biw=1237&bih=712&dpr=1,
10.1111/j.1083-6101.2004.tb00290.x+4.0,10.1111/j.1083-6101.2004.tb00290.x,https://academic.oup.com/jcmc/article/9/3/JCMC935/4614492,2004,Getting to Know You: Exploring the Development of Relational Intimacy in Computer-mediated Communication,Journal of Computer-Mediated Communication,4.0,4.0,Benjamin H. Detenber,Benjamin,Detenber,"4 (Ph.D., Stanford University) is an Associate Professor in the School of Communication and Information, Nanyang Technological University, Singapore, and Head of the Communication Research Division. His research interests focus on psychological processing and communication technologies, and cognitive and emotional responses to mediated presentations.",https://scholar.google.com/scholar?hl=en&as_sdt=0%252C50&q=Benjamin+Detenber,https://www.google.com/search?q=Benjamin+H.+Detenber+is+an+associate+professor+in+the+school+of+communication+and+information+nanyang+technological+university+singapore+and+head+of+the+communication+research+division+his+research+interests+focus+on+psychological+processing+and+communication+technologies+and+cognitive+and+emotional+responses+to+mediated+presentations,male,0.99,62465.0,High,Benjamin H. Detenber,Benjamin,Detenber,"4 (Ph.D., Stanford University) is an Associate Professor in the School of Communication and Information, Nanyang Technological University, Singapore, and Head of the Communication Research Division. His research interests focus on psychological processing and communication technologies, and cognitive and emotional responses to mediated presentations.",https://scholar.google.com/scholar?hl=en&as_sdt=0%252C50&q=Benjamin+Detenber,https://www.google.com/search?q=Benjamin+H.+Detenber+is+an+associate+professor+in+the+school+of+communication+and+information+nanyang+technological+university+singapore+and+head+of+the+communication+research+division+his+research+interests+focus+on+psychological+processing+and+communication+technologies+and+cognitive+and+emotional+responses+to+mediated+presentations,white,High,0.00355468,0.0028274078,0.023811547,0.9698064,0.9698064,0.023811547,0.94599485,is an associate professor in the school of communication and information nanyang technological university singapore and head of the communication research division his research interests focus on psychological processing and communication technologies and cognitive and emotional responses to mediated presentations,"4 (Ph.D., Stanford University) is an Associate Professor in the School of Communication and Information, Nanyang Technological University, Singapore, and Head of the Communication Research Division. His research interests focus on psychological processing and communication technologies, and cognitive and emotional responses to mediated presentations.",Nanyang Technological University,Exact,https://ror.org/02e7b5302,https://www.google.com/search?q=Benjamin+Detenber&source=lnms&tbm=isch&sa=X&ved=2ahUKEwjZu9jr1d35AhXdHzQIHcsIBbQQ_AUoAXoECAIQAw&biw=1237&bih=712&dpr=1,
10.1111/j.1460-2466.1993.tb01277.x+1.0,10.1111/j.1460-2466.1993.tb01277.x,https://academic.oup.com/joc/article/43/3/67/4160032,1993,The Consequences of Vocabularies,Journal of Communication,1.0,1.0,Joli Jensen,Joli,Jensen,1 Joli Jensen is an associate professor of communication at the University of Tulsa.,https://scholar.google.com/scholar?hl=en&as_sdt=0%252C50&q=Joli+Jensen,https://www.google.com/search?q=Joli+Jensen+joli+jensen+is+an+associate+professor+of+communication+at+the+university+of+tulsa,female,0.75,1321.0,Low,Joli Jensen,Joli,Jensen,1 Joli Jensen is an associate professor of communication at the University of Tulsa.,https://scholar.google.com/scholar?hl=en&as_sdt=0%252C50&q=Joli+Jensen,https://www.google.com/search?q=Joli+Jensen+joli+jensen+is+an+associate+professor+of+communication+at+the+university+of+tulsa,white,High,0.0064899884,0.0078301,0.0135397455,0.97214013,0.97214013,0.0135397455,0.9586004,joli jensen is an associate professor of communication at the university of tulsa,1 Joli Jensen is an associate professor of communication at the University of Tulsa.,University of Tulsa,Exact,https://ror.org/04wn28048,https://www.google.com/search?q=Joli+Jensen&source=lnms&tbm=isch&sa=X&ved=2ahUKEwjZu9jr1d35AhXdHzQIHcsIBbQQ_AUoAXoECAIQAw&biw=1237&bih=712&dpr=1,
10.1111/j.1468-2885.2001.tb00238.x+1.0,10.1111/j.1468-2885.2001.tb00238.x,https://academic.oup.com/ct/article/11/2/178/4201766,2001,Translation and Articulation in the Organization of Coalitions: The Great Whale River Case,Communication Theory,1.0,1.0,François Cooren,François,Cooren,"1 Department of Communication, University of Albany, State University of New York, Albany, NY, USA",https://scholar.google.com/scholar?hl=en&as_sdt=0%252C50&q=François+Cooren,https://www.google.com/search?q=Fran%C3%A7ois+Cooren+department+of+communication+university+of+albany+state+university+of+new+york+albany+ny+usa,male,1.0,7.0,Low,François Cooren,François,Cooren,"1 Department of Communication, University of Albany, State University of New York, Albany, NY, USA",https://scholar.google.com/scholar?hl=en&as_sdt=0%252C50&q=François+Cooren,https://www.google.com/search?q=Fran%C3%A7ois+Cooren+department+of+communication+university+of+albany+state+university+of+new+york+albany+ny+usa,white,High,0.0050383043,0.11235346,0.03345703,0.84915125,0.84915125,0.11235346,0.7367978,department of communication university of albany state university of new york albany ny usa,"1 Department of Communication, University of Albany, State University of New York, Albany, NY, USA",State University of New York,Exact,https://ror.org/01q1z8k08,https://www.google.com/search?q=François+Cooren&source=lnms&tbm=isch&sa=X&ved=2ahUKEwjZu9jr1d35AhXdHzQIHcsIBbQQ_AUoAXoECAIQAw&biw=1237&bih=712&dpr=1,
